1603265700000;10517465;NormalizedPortInfo;Utilization;0.0;Interface;ME-D1-SRWA;1/1/2
1603265700000;10517465;NormalizedPortInfo;UtilizationOut;0.0;Interface;ME-D1-SRWA;1/1/2
1603265700000;207114;NormalizedPortInfo;UtilizationIn;0.0;Interface;ME-D1-LAMA;1/1/8
1603265700000;207114;NormalizedPortInfo;Utilization;0.0;Interface;ME-D1-LAMA;1/1/8
1603265700000;207114;NormalizedPortInfo;UtilizationOut;0.0;Interface;ME-D1-LAMA;1/1/8
1603265700000;5333339;NormalizedPortInfo;UtilizationIn;6.931422222222222E-4;Interface;ME-D1-PNIA;lag-8
1603265700000;5333339;NormalizedPortInfo;Utilization;57.46038067751111;Interface;ME-D1-PNIA;lag-8
1603265700000;5333339;NormalizedPortInfo;UtilizationOut;57.46038067751111;Interface;ME-D1-PNIA;lag-8
1603265700000;10957463;NormalizedPortInfo;UtilizationIn;2.6114666666666665E-6;Interface;ME-D1-PGPA;to-me9-d1-tlka-no.2
1603265700000;10957463;NormalizedPortInfo;Utilization;2.5417066666666668E-5;Interface;ME-D1-PGPA;to-me9-d1-tlka-no.2
1603265700000;10957463;NormalizedPortInfo;UtilizationOut;2.5417066666666668E-5;Interface;ME-D1-PGPA;to-me9-d1-tlka-no.2
1603265700000;11012498;NormalizedPortInfo;UtilizationIn;0.7690293333333333;Interface;PE3-D1-BDS-TRANSIT;GigabitEthernet8/0/3.3836
1603265700000;11012498;NormalizedPortInfo;Utilization;0.9366417777777778;Interface;PE3-D1-BDS-TRANSIT;GigabitEthernet8/0/3.3836
1603265700000;11012498;NormalizedPortInfo;UtilizationOut;0.9366417777777778;Interface;PE3-D1-BDS-TRANSIT;GigabitEthernet8/0/3.3836
1603265700000;201238;NormalizedPortInfo;UtilizationIn;0.0;Interface;ME-D1-BLGA;1/2/9
1603265700000;201238;NormalizedPortInfo;Utilization;0.0;Interface;ME-D1-BLGA;1/2/9
1603265700000;201238;NormalizedPortInfo;UtilizationOut;0.0;Interface;ME-D1-BLGA;1/2/9
1603265700000;10529304;NormalizedPortInfo;UtilizationIn;0.0;Interface;PE4-D7-PTR-TRANSIT;GigabitEthernet4/0/14.3315
1603265700000;10529304;NormalizedPortInfo;Utilization;3.733333333333333E-4;Interface;PE4-D7-PTR-TRANSIT;GigabitEthernet4/0/14.3315
1603265700000;10529304;NormalizedPortInfo;UtilizationOut;3.733333333333333E-4;Interface;PE4-D7-PTR-TRANSIT;GigabitEthernet4/0/14.3315
1603265700000;10755856;NormalizedPortInfo;UtilizationIn;0.0;Interface;PE-D3-LBG-VPN.telkom.net.id;GigabitEthernet0/7/0/0.3437
1603265700000;10755856;NormalizedPortInfo;Utilization;0.0;Interface;PE-D3-LBG-VPN.telkom.net.id;GigabitEthernet0/7/0/0.3437
1603265700000;10755856;NormalizedPortInfo;UtilizationOut;0.0;Interface;PE-D3-LBG-VPN.telkom.net.id;GigabitEthernet0/7/0/0.3437
1603265700000;10906862;NormalizedPortInfo;UtilizationIn;0.0;Interface;PE-D1-PGC-VPN.telkom.net.id;GigabitEthernet0/7/0/12.3792
1603265700000;10906862;NormalizedPortInfo;Utilization;0.0;Interface;PE-D1-PGC-VPN.telkom.net.id;GigabitEthernet0/7/0/12.3792
1603265700000;10906862;NormalizedPortInfo;UtilizationOut;0.0;Interface;PE-D1-PGC-VPN.telkom.net.id;GigabitEthernet0/7/0/12.3792
1603265700000;8563459;NormalizedPortInfo;UtilizationIn;7.7668083333333335;Interface;PE2-D5-RKT-VPN.telkom.net.id;GigabitEthernet0/0/1/4.558
